NCPPB_556,12037_556_PBK60708_pass_dtrim.fastq.gz,5000000,12037_556_S57_R1_001_fastp_val_1.fq.gz,12037_556_S57_R2_001_fastp_val_2.fq.gzNCPPB_900,12037_900_PBK60708_pass_dtrim.fastq.gz,4500000,12037_900_S72_R1_001_fastp_val_1.fq.gz,12037_900_S72_R2_001_fastp_val_2.fq.gzNCPPB_1131,12037_1131_PBK60708_pass_dtrim.fastq.gz,4700000,12037_1131_S29_R1_001_fastp_val_1.fq.gz,12037_1131_S29_R2_001_fastp_val_2.fq.gz
NCPPB_1132,12037_1132_PBK60708_pass_dtrim.fastq.gz,4700000,12037_1132_S30_R1_001_fastp_val_1.fq.gz,12037_1132_S30_R2_001_fastp_val_2.fq.gzNCPPB_1059_papavericola,12037_1059_PBK60708_pass_dtrim.fastq.gz,4500000,12037_1059_S62_R1_001_fastp_val_1.fq.gz,12037_1059_S62_R2_001_fastp_val_2.fq.gz
NCPPB_1337_nakataecorchorii,12037_1337_PBK60708_pass_dtrim.fastq.gz,4500000,12037_1337_S70_R1_001_fastp_val_1.fq.gz,12037_1337_S70_R2_001_fastp_val_2.fq.gz
NCPPB_4630_dyei,12037_4630_PBK60708_pass_dtrim.fastq.gz,4500000,12037_4630_S38_R1_001_fastp_val_1.fq.gz,12037_4630_S38_R2_001_fastp_val_2.fq.gz
NCPPB_151_papavericola,12037_151_PBK60708_pass_dtrim.fastq.gz,4500000,12037_151_S48_R1_001_fastp_val_1.fq.gz,12037_151_S48_R2_001_fastp_val_2.fq.gz
NCPPB_4632_dyei,12037_4632_PBK60708_pass_dtrim.fastq.gz,4500000,12037_4632_S39_R1_001_fastp_val_1.fq.gz,12037_4632_S39_R2_001_fastp_val_2.fq.gz
NCPPB_1594_nakataecorchorii,12037_1594_PBK60708_pass_dtrim.fastq.gz,4500000,12037_1594_S71_R1_001_fastp_val_1.fq.gz,12037_1594_S71_R2_001_fastp_val_2.fq.gz
NCPPB_4633_dyei,12037_4633_PBK60708_pass_dtrim.fastq.gz,4500000,12037_4633_S40_R1_001_fastp_val_1.fq.gz,12037_4633_S40_R2_001_fastp_val_2.fq.gz
NCPPB_1932_guizotiae,12037_1932_PBK60708_pass_dtrim.fastq.gz,4500000,12037_1932_S64_R1_001_fastp_val_1.fq.gz,12037_1932_S64_R2_001_fastp_val_2.fq.gz
NCPPB_1933_guizotiae,12037_1933_PBK60708_pass_dtrim.fastq.gz,4500000,12037_1933_S65_R1_001_fastp_val_1.fq.gz,12037_1933_S65_R2_001_fastp_val_2.fq.gz
NCPPB_2190_esculenti,12037_2190_PBK60708_pass_dtrim.fastq.gz,4500000,12037_2190_S74_R1_001_fastp_val_1.fq.gz,12037_2190_S74_R2_001_fastp_val_2.fq.gz
NCPPB_2439_zinniae,12037_2439_PBK60708_pass_dtrim.fastq.gz,4500000,12037_2439_S75_R1_001_fastp_val_1.fq.gz,12037_2439_S75_R2_001_fastp_val_2.fq.gz
